"code","ages","name","value"
"EN26_203",1152,"C",0.802399219712242
"EN26_203",1156,"Fe",0.814442511415109
"EN26_203",1156,"Mn",0.288228817516938
"EN26_203",1156,"Se",0.533316117478535
"EN26_203",1156,"C",0.954162393696606
"EN26_203",1169,"Fe",0.372402309672907
"EN26_203",1169,"Mn",0.787174091441557
"EN26_203",1169,"Se",0.56531035923399
"EN26_203",1169,"C",0.339534958591685
"EN26_203",1171,"Fe",0.165255640167743
"EN26_203",1171,"Mn",0.563914492493495
"EN26_203",1171,"Se",0.0740786751266569
"EN26_203",1171,"C",0.326663514133543
"EN26_203",1173,"Fe",0.241555387154222
"EN26_203",1173,"Mn",0.639822311000898
"EN26_203",1173,"Se",0.125493292696774
"EN26_203",1173,"C",0.178590161958709
"EN26_203",1192,"Fe",0.386537814745679
"EN26_203",1192,"Mn",0.645606761798263
"EN26_203",1192,"Se",0.0199996409937739
"EN26_203",1192,"C",0.421933105681092
"EN26_203",1200,"Fe",0.404561745701358
"EN26_203",1200,"Mn",0.866269444348291
"EN26_203",1200,"Se",0.826108414679766
"EN26_203",1200,"C",0.88531766529195
"EN26_203",1214,"Fe",0.460031066089869
"EN26_203",1214,"Mn",0.952045921934769
"EN26_203",1214,"Se",0.977890044217929
"EN26_203",1214,"C",0.724867488024756
"EN26_203",1219,"Fe",0.00678630010224879
"EN26_203",1219,"Mn",0.976875373860821
"EN26_203",1219,"Se",0.493669847026467
"EN26_203",1219,"C",0.637573352549225
"EN26_203",1225,"Fe",0.950307485414669
"EN26_203",1225,"Mn",0.352701773867011
"EN26_203",1225,"Se",0.82131515070796
"EN26_203",1225,"C",0.299647403415293
"EN26_203",1227,"Fe",0.135694279335439
"EN26_203",1227,"Mn",0.248462380375713
"EN26_203",1227,"Se",0.315468289423734
"EN26_203",1227,"C",0.315957009559497
"EN26_203",1250,"Fe",0.782955175731331
"EN26_203",1250,"Mn",0.871116064488888
"EN26_203",1250,"Se",0.45198832754977
"EN26_203",1250,"C",0.446563396370038
"EN26_203",1255,"Fe",0.909461638424546
"EN26_203",1255,"Mn",0.0479656744282693
"EN26_203",1255,"Se",0.141403052257374
"EN26_203",1255,"C",0.728378703352064
"EN26_203",1264,"Fe",0.122199924429879
"EN26_203",1264,"Mn",0.255016195587814
"EN26_203",1264,"Se",0.186278946464881
"EN26_203",1264,"C",0.180087694199756
"EN26_203",1277,"Fe",0.197668812936172
"EN26_203",1277,"Mn",0.974798459559679
"EN26_203",1277,"Se",0.158530560787767
"EN26_203",1277,"C",0.465087034041062
"EN26_203",1308,"Fe",0.20772717311047
"EN26_203",1308,"Mn",0.0471211513504386
"EN26_203",1308,"Se",0.042387822875753
"EN26_203",1308,"C",0.407855672761798
"EN26_203",1320,"Fe",0.908138317987323
"EN26_203",1320,"Mn",0.729127589147538
"EN26_203",1320,"Se",0.304995400132611
"EN26_203",1320,"C",0.394512776518241
"EN26_203",1347,"Fe",0.229404961923137
"EN26_203",1347,"Mn",0.722637498984113
"EN26_203",1347,"Se",0.185263883555308
"EN26_203",1347,"C",0.333054117625579
"EN26_203",1349,"Fe",0.751022906275466
"EN26_203",1349,"Mn",0.749176487792283
"EN26_203",1349,"Se",0.95464642252773
"EN26_203",1349,"C",0.946497319731861
"EN26_203",1367,"Fe",0.684099021134898
"EN26_203",1367,"Mn",0.40654330723919
"EN26_203",1367,"Se",0.725634194212034
"EN26_203",1367,"C",0.105407648952678
"EN26_203",1373,"Fe",0.599198839161545
"EN26_203",1373,"Mn",0.325802937848493
"EN26_203",1373,"Se",0.859935381216928
"EN26_203",1373,"C",0.362780214753002
"EN26_203",1379,"Fe",0.938623059075326
"EN26_203",1379,"Mn",0.719620637362823
"EN26_203",1379,"Se",0.877572929952294
"EN26_203",1379,"C",0.157104270067066
"EN26_203",1403,"Fe",0.766582834767178
"EN26_203",1403,"Mn",0.799223600886762
"EN26_203",1403,"Se",0.230932919541374
"EN26_203",1403,"C",0.47492692549713
"EN26_203",1422,"Fe",0.735365205677226
"EN26_203",1422,"Mn",0.878720842534676
"EN26_203",1422,"Se",0.540937918936834
"EN26_203",1422,"C",0.0821052568498999
"EN26_203",1430,"Fe",0.615411575185135
"EN26_203",1430,"Mn",0.364553937222809
"EN26_203",1430,"Se",0.943768383003771
"EN26_203",1430,"C",0.213289526989684
"EN26_203",1432,"Fe",0.225890192901716
"EN26_203",1432,"Mn",0.352630685549229
"EN26_203",1432,"Se",0.728470634436235
"EN26_203",1432,"C",0.088641504291445
"EN26_203",1434,"Fe",0.880416172090918
"EN26_203",1434,"Mn",0.913168270839378
"EN26_203",1434,"Se",0.782593692420051
"EN26_203",1434,"C",0.711560687981546
"EN26_203",1438,"Fe",0.0566374408081174
"EN26_203",1438,"Mn",0.797892012633383
"EN26_203",1438,"Se",0.78894215868786
"EN26_203",1438,"C",0.631252669263631
"EN26_203",1452,"Fe",0.612363538937643
"EN26_203",1452,"Mn",0.69544445280917
"EN26_203",1452,"Se",0.581516273552552
"EN26_203",1452,"C",0.582000909605995
"EN26_203",1462,"Fe",0.940188676118851
"EN26_203",1462,"Mn",0.0598645035643131
"EN26_203",1462,"Se",0.796308504184708
"EN26_203",1462,"C",0.681900223251432
"EN26_203",1467,"Fe",0.594784967601299
"EN26_203",1467,"Mn",0.341489593265578
"EN26_203",1467,"Se",0.297035119030625
"EN26_203",1467,"C",0.781096434453502
"EN26_203",1501,"Fe",0.96771376603283
"EN26_203",1501,"Mn",0.162577179027721
"EN26_203",1501,"Se",0.945896068355069
"EN26_203",1501,"C",0.682925104862079
"EN26_203",1507,"Fe",0.0562970764003694
"EN26_203",1507,"Mn",0.173850053921342
"EN26_203",1507,"Se",0.435703450581059
"EN26_203",1507,"C",0.407763541908935
"EN26_203",1525,"Fe",0.935556216165423
"EN26_203",1525,"Mn",0.989928152645007
"EN26_203",1525,"Se",0.591662313090637
"EN26_203",1525,"C",0.479273740435019
"EN26_203",1544,"Fe",0.459264189470559
"EN26_203",1544,"Mn",0.881421031430364
"EN26_203",1544,"Se",0.532518714433536
"EN26_203",1544,"C",0.93827634723857
"EN26_203",1556,"Fe",0.224365451838821
"EN26_203",1556,"Mn",0.643401794601232
"EN26_203",1556,"Se",0.621826331363991
"EN26_203",1556,"C",0.0489058182574809
"EN26_203",1558,"Fe",0.832484355429187
"EN26_203",1558,"Mn",0.316181737463921
"EN26_203",1558,"Se",0.360095571028069
"EN26_203",1558,"C",0.945439206901938
"EN26_203",1604,"Fe",0.578789661172777
"EN26_203",1604,"Mn",0.715164622059092
"EN26_203",1604,"Se",0.20160941244103
"EN26_203",1604,"C",0.837524248752743
"EN26_203",1614,"Fe",0.805888026254252
"EN26_203",1614,"Mn",0.961026993114501
"EN26_203",1614,"Se",0.918663393706083
"EN26_203",1614,"C",0.274858940159902
"EN26_203",1622,"Fe",0.857658522436395
"EN26_203",1622,"Mn",0.57680440787226
"EN26_203",1622,"Se",0.145718723535538
"EN26_203",1622,"C",0.448758889455348
"EN26_203",1623,"Fe",0.702588941669092
"EN26_203",1623,"Mn",0.828505490208045
"EN26_203",1623,"Se",0.611454188590869
"EN26_203",1623,"C",0.0680232516024262
"EN26_203",1626,"Fe",0.439792290562764
"EN26_203",1626,"Mn",0.354389287298545
"EN26_203",1626,"Se",0.513352000154555
"EN26_203",1626,"C",0.759577066404745
"EN26_203",1638,"Fe",0.396017961902544
"EN26_203",1638,"Mn",0.266931714257225
"EN26_203",1638,"Se",0.994157311273739
"EN26_203",1638,"C",0.422869888832793
"EN26_203",1656,"Fe",0.601539125898853
"EN26_203",1656,"Mn",0.635825863806531
"EN26_203",1656,"Se",0.569397679995745
"EN26_203",1656,"C",0.742983605479822
"EN26_203",1665,"Fe",0.138746162643656
"EN26_203",1665,"Mn",0.498272430850193
"EN26_203",1665,"Se",0.134588421322405
"EN26_203",1665,"C",0.708135467255488
"EN26_203",1668,"Fe",0.249937765300274
"EN26_203",1668,"Mn",0.909423880511895
"EN26_203",1668,"Se",0.0022072505671531
"EN26_203",1668,"C",0.151059366064146
"EN26_203",1671,"Fe",0.111720325890929
"EN26_203",1671,"Mn",0.359229299239814
"EN26_203",1671,"Se",0.0765353799797595
"EN26_203",1671,"C",0.333770613884553
"EN26_203",1673,"Fe",0.0231882818043232
"EN26_203",1673,"Mn",0.0241061153355986
"EN26_203",1673,"Se",0.385441380087286
"EN26_203",1673,"C",0.805778076639399
"EN26_203",1686,"Fe",0.860952411545441
"EN26_203",1686,"Mn",0.456539599923417
"EN26_203",1686,"Se",0.916362587129697
"EN26_203",1686,"C",0.452379256486893
"EN26_203",1690,"Fe",0.825616878923029
"EN26_203",1690,"Mn",0.242167978314683
"EN26_203",1690,"Se",0.111728661227971
"EN26_203",1690,"C",0.0909900653641671
"EN26_203",1695,"Fe",0.620575492270291
"EN26_203",1695,"Mn",0.511507559102029
"EN26_203",1695,"Se",0.429428091738373
"EN26_203",1695,"C",0.243311138357967
"EN26_203",1701,"Fe",0.705881425645202
"EN26_203",1701,"Mn",0.476565307471901
"EN26_203",1701,"Se",0.468620102852583
"EN26_203",1701,"C",0.748309683054686
"EN26_203",1721,"Fe",0.364309778204188
"EN26_203",1721,"Mn",0.910620847716928
"EN26_203",1721,"Se",0.555533430771902
"EN26_203",1721,"C",0.419456039788201
"EN26_203",1729,"Fe",0.193003470310941
"EN26_203",1729,"Mn",0.088453657226637
"EN26_203",1729,"Se",0.903530107112601
"EN26_203",1729,"C",0.471575300442055
"EN26_203",1730,"Fe",0.692930307239294
"EN26_203",1730,"Mn",0.911004175199196
"EN26_203",1730,"Se",0.6574371450115
"EN26_203",1730,"C",0.721645333105698
"EN26_203",1738,"Fe",0.731821249704808
"EN26_203",1738,"Mn",0.554770243819803
"EN26_203",1738,"Se",0.788043583044782
"EN26_203",1738,"C",0.302663962589577
"EN26_203",1741,"Fe",0.256510138744488
"EN26_203",1741,"Mn",0.493562421761453
"EN26_203",1741,"Se",0.660942935850471
"EN26_203",1741,"C",0.00333920423872769
"EN26_203",1742,"Fe",0.450964608462527
"EN26_203",1742,"Mn",0.181461013155058
"EN26_203",1742,"Se",0.387252189684659
"EN26_203",1742,"C",0.92507192841731
"EN26_203",1758,"Fe",0.226698169484735
"EN26_203",1758,"Mn",0.704780010040849
"EN26_203",1758,"Se",0.937256706412882
"EN26_203",1758,"C",0.116539204027504
"EN26_203",1761,"Fe",0.663980047916993
"EN26_203",1761,"Mn",0.717915303539485
"EN26_203",1761,"Se",0.0511541976593435
"EN26_203",1761,"C",0.234124774811789
"EN26_203",1762,"Fe",0.413433461915702
"EN26_203",1762,"Mn",0.425955839455128
"EN26_203",1762,"Se",0.618520325049758
"EN26_203",1762,"C",0.650514001492411
"EN26_203",1766,"Fe",0.531427566194907
"EN26_203",1766,"Mn",0.293667216319591
"EN26_203",1766,"Se",0.927027747500688
"EN26_203",1766,"C",0.384017947129905
"EN26_203",1778,"Fe",0.0779750281944871
"EN26_203",1778,"Mn",0.133658561622724
"EN26_203",1778,"Se",0.987228297628462
"EN26_203",1778,"C",0.807699624914676
"EN26_203",1779,"Fe",0.736036313930526
"EN26_203",1779,"Mn",0.038639199687168
"EN26_203",1779,"Se",0.0789429068099707
"EN26_203",1779,"C",0.569567998172715
"EN26_203",1800,"Fe",0.926034916192293
"EN26_203",1800,"Mn",0.63891626521945
"EN26_203",1800,"Se",0.689076829468831
"EN26_203",1800,"C",0.181421094108373
"EN26_203",1805,"Fe",0.970038190251216
"EN26_203",1805,"Mn",0.379846855299547
"EN26_203",1805,"Se",0.655363197205588
"EN26_203",1805,"C",0.402111436938867
"EN26_203",1815,"Fe",0.311363945715129
"EN26_203",1815,"Mn",0.734459939412773
"EN26_203",1815,"Se",0.865265853935853
"EN26_203",1815,"C",0.834993951953948
"EN26_203",1818,"Fe",0.191278976853937
"EN26_203",1818,"Mn",0.295193537836894
"EN26_203",1818,"Se",0.422712080646306
"EN26_203",1818,"C",0.926054761745036
"EN26_203",1819,"Fe",0.479118103161454
"EN26_203",1819,"Mn",0.754275275859982
"EN26_203",1819,"Se",0.507786342641339
"EN26_203",1819,"C",0.757362069096416
"EN26_203",1820,"Fe",0.335403188597411
"EN26_203",1820,"Mn",0.235218571033329
"EN26_203",1820,"Se",0.399904545862228
"EN26_203",1820,"C",0.979567173169926
"EN26_203",1838,"Fe",0.729464023374021
"EN26_203",1838,"Mn",0.153100792318583
"EN26_203",1838,"Se",0.921757668722421
"EN26_203",1838,"C",0.595382345840335
"EN26_203",1857,"Fe",0.298961006570607
"EN26_203",1857,"Mn",0.23279855796136
"EN26_203",1857,"Se",0.0620911084115505
"EN26_203",1857,"C",0.675449551781639
"EN26_203",1871,"Fe",0.984949491918087
"EN26_203",1871,"Mn",0.308976366883144
"EN26_203",1871,"Se",0.362952040974051
"EN26_203",1871,"C",0.801429164363071
"EN26_203",1880,"Fe",0.537093398161232
"EN26_203",1880,"Mn",0.24397142091766
"EN26_203",1880,"Se",0.645911154570058
"EN26_203",1880,"C",0.511326578212902
"EN26_203",1894,"Fe",0.351836815010756
"EN26_203",1894,"Mn",0.374477431178093
"EN26_203",1894,"Se",0.584006349090487
"EN26_203",1894,"C",0.700454105390236
"EN26_203",1904,"Fe",0.719003091333434
"EN26_203",1904,"Mn",0.848404983989894
"EN26_203",1904,"Se",0.410603766562417
"EN26_203",1904,"C",0.671791594242677
"EN26_203",1912,"Fe",0.875911174574867
"EN26_203",1912,"Mn",0.0839883130975068
"EN26_203",1912,"Se",0.176476557739079
"EN26_203",1912,"C",0.143464001361281
"EN26_203",1913,"Fe",0.358687849715352
"EN26_203",1913,"Mn",0.0376601747702807
"EN26_203",1913,"Se",0.354821079410613
"EN26_203",1913,"C",0.774466983275488
"EN26_203",1925,"Fe",0.587411884451285
"EN26_203",1925,"Mn",0.593700104393065
"EN26_203",1925,"Se",0.098132144426927
"EN26_203",1925,"C",0.197919459315017
"EN26_203",1935,"Fe",0.749851388158277
"EN26_203",1935,"Mn",0.726317524909973
"EN26_203",1935,"Se",0.83668576925993
"EN26_203",1935,"C",0.148142254212871
"EN26_203",1937,"Fe",0.501668640645221
"EN26_203",1937,"Mn",0.518928712932393
"EN26_203",1937,"Se",0.793205342255533
"EN26_203",1937,"C",0.302863511722535
"EN26_203",1941,"Fe",0.78916262020357
"EN26_203",1941,"Mn",0.095456575974822
"EN26_203",1941,"Se",0.395062959752977
"EN26_203",1941,"C",0.988244575448334
"EN26_203",1945,"Fe",0.771506734658033
"EN26_203",1945,"Mn",0.0205464262980968
"EN26_203",1945,"Se",0.34087565774098
"EN26_203",1945,"C",0.173639070242643
"EN26_203",1964,"Fe",0.0261893563438207
"EN26_203",1964,"Mn",0.460689207538962
"EN26_203",1964,"Se",0.0686415275558829
"EN26_203",1964,"C",0.512472493108362
"EN26_203",1975,"Fe",0.733237723819911
"EN26_203",1975,"Mn",0.456524569774047
"EN26_203",1975,"Se",0.326284056063741
"EN26_203",1975,"C",0.750783208291978
"EN26_203",1977,"Fe",0.783626249525696
"EN26_203",1977,"Mn",0.943844984984025
"EN26_203",1977,"Se",0.346925512654707
"EN26_203",1977,"C",0.74739072099328
"EN26_203",2006,"Fe",0.848519067745656
"EN26_203",2006,"Mn",0.889958859654143
"EN26_203",2006,"Se",0.792420867597684
"EN26_203",2006,"C",0.892094234237447
"EN26_203",2012,"Fe",0.874409404117614
"EN26_203",2012,"Mn",0.154238787712529
"EN26_203",2012,"Se",0.547557127894834
"EN26_203",2012,"C",0.0298931358847767
"EN26_204",1009,"Fe",0.0760456682182848
"EN26_204",1009,"Mn",0.226398502709344
"EN26_204",1009,"Se",0.301494858693331
"EN26_204",1009,"C",0.973505264846608
"EN26_204",1016,"Fe",0.623269799631089
"EN26_204",1016,"Mn",0.664472392294556
"EN26_204",1016,"Se",0.681506071705371
"EN26_204",1016,"C",0.599548669531941
"EN26_204",1024,"Fe",0.844064563745633
"EN26_204",1024,"Mn",0.590693784411997
"EN26_204",1024,"Se",0.777851936640218
"EN26_204",1024,"C",0.549029853893444
"EN26_204",1033,"Fe",0.616654433310032
"EN26_204",1033,"Mn",0.836349107790738
"EN26_204",1033,"Se",0.737164885504171
"EN26_204",1033,"C",0.882297527743503
"EN26_204",1035,"Fe",0.406965784961358
"EN26_204",1035,"Mn",0.411085030529648
"EN26_204",1035,"Se",0.311449493281543
"EN26_204",1035,"C",0.11713277711533
"EN26_204",1048,"Fe",0.731341863283888
"EN26_204",1048,"Mn",0.205692832125351
"EN26_204",1048,"Se",0.690236208261922
"EN26_204",1048,"C",0.450384488096461
"EN26_204",1072,"Fe",0.294767383486032
"EN26_204",1072,"Mn",0.441357932286337
"EN26_204",1072,"Se",0.384339829673991
"EN26_204",1072,"C",0.311023677000776
"EN26_204",1085,"Fe",0.930213127285242
"EN26_204",1085,"Mn",0.232966390671209
"EN26_204",1085,"Se",0.421752031892538
"EN26_204",1085,"C",0.927347653312609
"EN26_204",1106,"Fe",0.504217447014526
"EN26_204",1106,"Mn",0.925949225900695
"EN26_204",1106,"Se",0.729128887876868
"EN26_204",1106,"C",0.162172699579969
"EN26_204",1108,"Fe",0.617954425746575
"EN26_204",1108,"Mn",0.080305190756917
"EN26_204",1108,"Se",0.702298531774431
"EN26_204",1108,"C",0.541581919649616
"EN26_204",1118,"Fe",0.209559640148655
"EN26_204",1118,"Mn",0.714163220254704
"EN26_204",1118,"Se",0.897208442445844
"EN26_204",1118,"C",0.276362583972514
"EN26_204",1140,"Fe",0.419871564023197
"EN26_204",1140,"Mn",0.0478053616825491
"EN26_204",1140,"Se",0.98914855462499
"EN26_204",1140,"C",0.920807755319402
"EN26_204",1158,"Fe",0.412636421155185
"EN26_204",1158,"Mn",0.376816814998165
"EN26_204",1158,"Se",0.757200757740065
"EN26_204",1158,"C",0.0967465043067932
"EN26_204",1167,"Fe",0.755660963477567
"EN26_204",1167,"Mn",0.371641286415979
"EN26_204",1167,"Se",0.837468990590423
"EN26_204",1167,"C",0.507774110883474
"EN26_204",1170,"Fe",0.749989333329722
"EN26_204",1170,"Mn",0.144561276072636
"EN26_204",1170,"Se",0.984522577840835
"EN26_204",1170,"C",0.586928974138573
"EN26_204",1178,"Fe",0.195216407300904
"EN26_204",1178,"Mn",0.451869438635185
"EN26_204",1178,"Se",0.639143274398521
"EN26_204",1178,"C",0.442820356460288
"EN26_204",1182,"Fe",0.0505080122966319
"EN26_204",1182,"Mn",0.671370519557968
"EN26_204",1182,"Se",0.442906278185546
"EN26_204",1182,"C",0.447195463115349
"EN26_204",1194,"Fe",0.989016479346901
"EN26_204",1194,"Mn",0.447094158269465
"EN26_204",1194,"Se",0.653019019169733
"EN26_204",1194,"C",0.379148727981374
"EN26_204",1201,"Fe",0.948785982793197
"EN26_204",1201,"Mn",0.839302629465237
"EN26_204",1201,"Se",0.394880795152858
"EN26_204",1201,"C",0.904756656847894
"EN26_204",1204,"Fe",0.676182651193812
"EN26_204",1204,"Mn",0.279089715797454
"EN26_204",1204,"Se",0.148505810415372
"EN26_204",1204,"C",0.0292008949909359
"EN26_204",1207,"Fe",0.983969248598441
"EN26_204",1207,"Mn",0.283902078401297
"EN26_204",1207,"Se",0.191143713425845
"EN26_204",1207,"C",0.434036112157628
"EN26_204",1209,"Fe",0.473278820049018
"EN26_204",1209,"Mn",0.121385579463094
"EN26_204",1209,"Se",0.64621453685686
"EN26_204",1209,"C",0.405977703630924
"EN26_204",1218,"Fe",0.884229496819898
"EN26_204",1218,"Mn",0.852233851561323
"EN26_204",1218,"Se",0.850998668232933
"EN26_204",1218,"C",0.250366038642824
"EN26_204",1219,"Fe",0.65660157520324
"EN26_204",1219,"Mn",0.986846168292686
"EN26_204",1219,"Se",0.860693791881204
"EN26_204",1219,"C",0.878957624081522
"EN26_204",1223,"Fe",0.685879759024829
"EN26_204",1223,"Mn",0.898073396645486
"EN26_204",1223,"Se",0.284447462530807
"EN26_204",1223,"C",0.453109661582857
"EN26_204",1243,"Fe",0.86275476613082
"EN26_204",1243,"Mn",0.0152430760208517
"EN26_204",1243,"Se",0.555806925985962
"EN26_204",1243,"C",0.972337346756831
"EN26_204",1260,"Fe",0.399481243221089
"EN26_204",1260,"Mn",0.960620028665289
"EN26_204",1260,"Se",0.22038883715868
"EN26_204",1260,"C",0.329489735420793
"EN26_204",1262,"Fe",0.458885884610936
"EN26_204",1262,"Mn",0.494680319679901
"EN26_204",1262,"Se",0.571045003598556
"EN26_204",1262,"C",0.711725579341874
"EN26_204",1306,"Fe",0.344488460570574
"EN26_204",1306,"Mn",0.500599628314376
"EN26_204",1306,"Se",0.671976054320112
"EN26_204",1306,"C",0.240252985851839
"EN26_204",1330,"Fe",0.255377327091992
"EN26_204",1330,"Mn",0.350433360785246
"EN26_204",1330,"Se",0.457274720538408
"EN26_204",1330,"C",0.871124998200685
"EN26_204",1339,"Fe",0.509568636538461
"EN26_204",1339,"Mn",0.347199470270425
"EN26_204",1339,"Se",0.933228153036907
"EN26_204",1339,"C",0.0592477875761688
"EN26_204",1351,"Fe",0.682639921549708
"EN26_204",1351,"Mn",0.991244405973703
"EN26_204",1351,"Se",0.728984064422548
"EN26_204",1351,"C",0.645320985000581
"EN26_204",1356,"Fe",0.0779117504134774
"EN26_204",1356,"Mn",0.739420889178291
"EN26_204",1356,"Se",0.748671505600214
"EN26_204",1356,"C",0.166757938684896
"EN26_204",1359,"Fe",0.247305683093145
"EN26_204",1359,"Mn",0.450276813935488
"EN26_204",1359,"Se",0.134445510804653
"EN26_204",1359,"C",0.806335731875151
"EN26_204",1367,"Fe",0.0317536711227149
"EN26_204",1367,"Mn",0.555121131241322
"EN26_204",1367,"Se",0.58595600631088
"EN26_204",1367,"C",0.184620276326314
"EN26_204",1375,"Fe",0.314032998168841
"EN26_204",1375,"Mn",0.100274498108774
"EN26_204",1375,"Se",0.265432880958542
"EN26_204",1375,"C",0.482295510126278
"EN26_204",1381,"Fe",0.0791672980412841
"EN26_204",1381,"Mn",0.173179940786213
"EN26_204",1381,"Se",0.386045152088627
"EN26_204",1381,"C",0.0733729985076934
"EN26_204",1389,"Fe",0.602344701765105
"EN26_204",1389,"Mn",0.67915220418945
"EN26_204",1389,"Se",0.206871292553842
"EN26_204",1389,"C",0.339566203765571
"EN26_204",1412,"Fe",0.761966167250648
"EN26_204",1412,"Mn",0.758049667812884
"EN26_204",1412,"Se",0.963678105268627
"EN26_204",1412,"C",0.178400836186484
"EN26_204",1419,"Fe",0.150179797550663
"EN26_204",1419,"Mn",0.729598226957023
"EN26_204",1419,"Se",0.352675534086302
"EN26_204",1419,"C",0.909212022321299
"EN26_204",1426,"Fe",0.525024686940014
"EN26_204",1426,"Mn",0.743337546242401
"EN26_204",1426,"Se",0.712005578214303
"EN26_204",1426,"C",0.985543795162812
"EN26_204",1436,"Fe",0.711001950781792
"EN26_204",1436,"Mn",0.395378188462928
"EN26_204",1436,"Se",0.0939712976105511
"EN26_204",1436,"C",0.224739723606035
"EN26_204",1462,"Fe",0.417656039120629
"EN26_204",1462,"Mn",0.738603517180309
"EN26_204",1462,"Se",0.779623525217175
"EN26_204",1462,"C",0.232070307945833
"EN26_204",1496,"Fe",0.471860920311883
"EN26_204",1496,"Mn",0.0417710449546576
"EN26_204",1496,"Se",0.126558135729283
"EN26_204",1496,"C",0.311920304084197
"EN26_204",1500,"Fe",0.0669626283925027
"EN26_204",1500,"Mn",0.646127561340109
"EN26_204",1500,"Se",0.3460072518792
"EN26_204",1500,"C",0.398079016478732
"EN26_204",1502,"Fe",0.736022718250751
"EN26_204",1502,"Mn",0.46530795074068
"EN26_204",1502,"Se",0.918228371068835
"EN26_204",1502,"C",0.255118024535477
"EN26_204",1506,"Fe",0.426659997785464
"EN26_204",1506,"Mn",0.945255869301036
"EN26_204",1506,"Se",0.568761910777539
"EN26_204",1506,"C",0.598530403338373
"EN26_204",1509,"Fe",0.604561390820891
"EN26_204",1509,"Mn",0.328523244941607
"EN26_204",1509,"Se",0.998145200079307
"EN26_204",1509,"C",0.379746022168547
"EN26_204",1514,"Fe",0.103129897965118
"EN26_204",1514,"Mn",0.358525376999751
"EN26_204",1514,"Se",0.373051488306373
"EN26_204",1514,"C",0.0733058815822005
"EN26_204",1518,"Fe",0.362505982397124
"EN26_204",1518,"Mn",0.159330160124227
"EN26_204",1518,"Se",0.0983145430218428
"EN26_204",1518,"C",0.388362820260227
"EN26_204",1521,"Fe",0.677357422653586
"EN26_204",1521,"Mn",0.872463972074911
"EN26_204",1521,"Se",0.891229469329119
"EN26_204",1521,"C",0.673802224220708
"EN26_204",1557,"Fe",0.545691169565544
"EN26_204",1557,"Mn",0.591791835613549
"EN26_204",1557,"Se",0.889150362694636
"EN26_204",1557,"C",0.172204685630277
"EN26_204",1560,"Fe",0.917996056843549
"EN26_204",1560,"Mn",0.961845019599423
"EN26_204",1560,"Se",0.558745267335325
"EN26_204",1560,"C",0.372278117341921
"EN26_204",1567,"Fe",0.32982092583552
"EN26_204",1567,"Mn",0.202661694493145
"EN26_204",1567,"Se",0.184380918508396
"EN26_204",1567,"C",0.124365480849519
"EN26_204",1592,"Fe",0.384042806224898
"EN26_204",1592,"Mn",0.1785968109034
"EN26_204",1592,"Se",0.516115463105962
"EN26_204",1592,"C",0.533838199684396
"EN26_204",1599,"Fe",0.632207916816697
"EN26_204",1599,"Mn",0.905842615989968
"EN26_204",1599,"Se",0.798960175132379
"EN26_204",1599,"C",0.166195870377123
"EN26_204",1608,"Fe",0.609967287862673
"EN26_204",1608,"Mn",0.230233198497444
"EN26_204",1608,"Se",0.772894762689248
"EN26_204",1608,"C",0.294026267249137
"EN26_204",1616,"Fe",0.329795601312071
"EN26_204",1616,"Mn",0.257977729430422
"EN26_204",1616,"Se",0.957218150841072
"EN26_204",1616,"C",0.00707462686114013
"EN26_204",1631,"Fe",0.867549056420103
"EN26_204",1631,"Mn",0.338786836713552
"EN26_204",1631,"Se",0.390149374026805
"EN26_204",1631,"C",0.78550643613562
"EN26_204",1669,"Fe",0.822430789237842
"EN26_204",1669,"Mn",0.682323700748384
"EN26_204",1669,"Se",0.911963780410588
"EN26_204",1669,"C",0.0831023526843637
"EN26_204",1680,"Fe",0.424029526300728
"EN26_204",1680,"Mn",0.638538425089791
"EN26_204",1680,"Se",0.399004849838093
"EN26_204",1680,"C",0.533681943779811
"EN26_204",1683,"Fe",0.9077008231543
"EN26_204",1683,"Mn",0.869098788592964
"EN26_204",1683,"Se",0.147802256746218
"EN26_204",1683,"C",0.0481266046408564
"EN26_204",1685,"Fe",0.614644302986562
"EN26_204",1685,"Mn",0.707408524351195
"EN26_204",1685,"Se",0.8016634255182
"EN26_204",1685,"C",0.782007104950026
"EN26_204",1686,"Fe",0.890432411106303
"EN26_204",1686,"Mn",0.23634967720136
"EN26_204",1686,"Se",0.418480380438268
"EN26_204",1686,"C",0.0767279749270529
"EN26_204",1704,"Fe",0.917296700412408
"EN26_204",1704,"Mn",0.0881172413937747
"EN26_204",1704,"Se",0.14918256085366
"EN26_204",1704,"C",0.479665832128376
"EN26_204",1731,"Fe",0.160495238844305
"EN26_204",1731,"Mn",0.277363065863028
"EN26_204",1731,"Se",0.000838520238175988
"EN26_204",1731,"C",0.868237006478012
"EN26_204",1747,"Fe",0.450948731973767
"EN26_204",1747,"Mn",0.739323848625645
"EN26_204",1747,"Se",0.638896841788664
"EN26_204",1747,"C",0.630397096741945
"EN26_204",1748,"Fe",0.80655648233369
"EN26_204",1748,"Mn",0.66828419896774
"EN26_204",1748,"Se",0.469586832914501
"EN26_204",1748,"C",0.140814778860658
"EN26_204",1755,"Fe",0.140274202683941
"EN26_204",1755,"Mn",0.37320168223232
"EN26_204",1755,"Se",0.0318352226167917
"EN26_204",1755,"C",0.303820747882128
"EN26_204",1756,"Fe",0.569548137718812
